tail_number,lat,lon,alt,speed,fuel,timestamp
AAX006,34.102564,-117.87309,880.2,47.588,0.879,2025-01-01T11:55:34
AAX006,34.102971,-117.87536,879.6,47.588,0.878,2025-01-01T11:55:44
AAX006,34.103379,-117.87763,879.1,47.588,0.877,2025-01-01T11:55:54
AAX006,34.103786,-117.8799,878.6,47.588,0.876,2025-01-01T11:56:04
AAX006,34.104194,-117.88217,878.0,47.588,0.875,2025-01-01T11:56:14
AAX006,34.104601,-117.884441,877.5,47.588,0.874,2025-01-01T11:56:24
AAX006,34.105009,-117.886711,877.0,47.588,0.873,2025-01-01T11:56:34
AAX006,34.105416,-117.888981,876.4,47.588,0.872,2025-01-01T11:56:44
AAX006,34.105824,-117.891251,875.9,47.588,0.871,2025-01-01T11:56:54
AAX006,34.106231,-117.893521,875.4,47.588,0.87,2025-01-01T11:57:04
AAX006,34.106639,-117.895792,874.8,47.588,0.869,2025-01-01T11:57:14
AAX006,34.107046,-117.898062,874.3,47.588,0.868,2025-01-01T11:57:24
AAX006,34.107454,-117.900332,873.8,47.588,0.867,2025-01-01T11:57:34
AAX006,34.107861,-117.902602,873.2,47.588,0.866,2025-01-01T11:57:44
AAX006,34.108269,-117.904872,872.7,47.588,0.865,2025-01-01T11:57:54
AAX006,34.108676,-117.907143,872.2,47.588,0.864,2025-01-01T11:58:04
AAX006,34.109084,-117.909413,871.6,47.588,0.863,2025-01-01T11:58:14
AAX006,34.109491,-117.911683,871.1,47.588,0.862,2025-01-01T11:58:24
AAX006,34.109899,-117.913953,870.6,47.588,0.861,2025-01-01T11:58:34
AAX006,34.110306,-117.916224,870.0,47.588,0.86,2025-01-01T11:58:44
AAX006,34.110714,-117.918494,869.5,47.588,0.859,2025-01-01T11:58:54
AAX006,34.111121,-117.920764,869.0,47.588,0.858,2025-01-01T11:59:04
AAX006,34.111529,-117.923034,868.4,47.588,0.857,2025-01-01T11:59:14
AAX006,34.111936,-117.925304,867.9,47.588,0.856,2025-01-01T11:59:24
AAX006,34.112343,-117.927575,867.4,47.588,0.855,2025-01-01T11:59:34
AAX006,34.112751,-117.929845,866.9,47.588,0.854,2025-01-01T11:59:44
AAX006,34.113158,-117.932115,866.3,47.588,0.853,2025-01-01T11:59:54
AAX006,34.113566,-117.934385,865.8,47.588,0.852,2025-01-01T12:00:04
AAX006,34.113973,-117.936655,865.3,47.588,0.851,2025-01-01T12:00:14
AAX006,34.114381,-117.938926,864.7,47.588,0.85,2025-01-01T12:00:24
AAX006,34.114788,-117.941196,864.2,47.588,0.849,2025-01-01T12:00:34
AAX006,34.115196,-117.943466,863.7,47.588,0.848,2025-01-01T12:00:44
AAX006,34.115603,-117.945736,863.1,47.588,0.847,2025-01-01T12:00:54
AAX006,34.116011,-117.948006,862.6,47.588,0.846,2025-01-01T12:01:04
AAX006,34.116418,-117.950277,862.1,47.588,0.845,2025-01-01T12:01:14
AAX006,34.116826,-117.952547,861.5,47.588,0.844,2025-01-01T12:01:24
AAX006,34.117233,-117.954817,861.0,47.588,0.843,2025-01-01T12:01:34
AAX006,34.117641,-117.957087,860.5,47.588,0.842,2025-01-01T12:01:44
AAX006,34.118048,-117.959358,859.9,47.588,0.841,2025-01-01T12:01:54
AAX006,34.118456,-117.961628,859.4,47.588,0.84,2025-01-01T12:02:04
AAX006,34.118863,-117.963898,858.9,47.588,0.839,2025-01-01T12:02:14
AAX006,34.119271,-117.966168,858.3,47.588,0.838,2025-01-01T12:02:24
AAX006,34.119678,-117.968438,857.8,47.588,0.837,2025-01-01T12:02:34
AAX006,34.120086,-117.970709,857.3,47.588,0.836,2025-01-01T12:02:44
AAX006,34.120493,-117.972979,856.7,47.588,0.835,2025-01-01T12:02:54
AAX006,34.120901,-117.975249,856.2,47.588,0.834,2025-01-01T12:03:04
AAX006,34.121308,-117.977519,855.7,47.588,0.833,2025-01-01T12:03:14
AAX006,34.121715,-117.979789,855.1,47.588,0.832,2025-01-01T12:03:24
AAX006,34.122123,-117.98206,854.6,47.588,0.831,2025-01-01T12:03:34
AAX006,34.12253,-117.98433,854.1,47.588,0.83,2025-01-01T12:03:44
AAX006,34.122938,-117.9866,853.6,47.588,0.829,2025-01-01T12:03:54
AAX006,34.123345,-117.98887,853.0,47.588,0.828,2025-01-01T12:04:04
AAX006,34.123753,-117.991141,852.5,47.588,0.827,2025-01-01T12:04:14
AAX006,34.12416,-117.993411,852.0,47.588,0.826,2025-01-01T12:04:24
AAX006,34.124568,-117.995681,851.4,47.588,0.825,2025-01-01T12:04:34
AAX006,34.124975,-117.997951,850.9,47.588,0.824,2025-01-01T12:04:44
AAX006,34.125383,-118.000221,850.4,47.588,0.823,2025-01-01T12:04:54
AAX006,34.12579,-118.002492,849.8,47.588,0.822,2025-01-01T12:05:04
AAX006,34.126198,-118.004762,849.3,47.588,0.821,2025-01-01T12:05:14
AAX006,34.126605,-118.007032,848.8,47.588,0.82,2025-01-01T12:05:24
AAX006,34.127013,-118.009302,848.2,47.588,0.819,2025-01-01T12:05:34
AAX006,34.12742,-118.011572,847.7,47.588,0.818,2025-01-01T12:05:44
AAX006,34.127828,-118.013843,847.2,47.588,0.817,2025-01-01T12:05:54
AAX006,34.128235,-118.016113,846.6,47.588,0.816,2025-01-01T12:06:04
AAX006,34.128643,-118.018383,846.1,47.588,0.815,2025-01-01T12:06:14
AAX006,34.12905,-118.020653,845.6,47.588,0.814,2025-01-01T12:06:24
AAX006,34.129458,-118.022923,845.0,47.588,0.813,2025-01-01T12:06:34
AAX006,34.129865,-118.025194,844.5,47.588,0.812,2025-01-01T12:06:44
AAX006,34.130273,-118.027464,844.0,47.588,0.811,2025-01-01T12:06:54
AAX006,34.13068,-118.029734,843.4,47.588,0.81,2025-01-01T12:07:04
AAX006,34.131088,-118.032004,842.9,47.588,0.809,2025-01-01T12:07:14
AAX006,34.131495,-118.034275,842.4,47.588,0.808,2025-01-01T12:07:24
AAX006,34.131902,-118.036545,841.8,47.588,0.807,2025-01-01T12:07:34
AAX006,34.13231,-118.038815,841.3,47.588,0.806,2025-01-01T12:07:44
AAX006,34.132717,-118.041085,840.8,47.588,0.805,2025-01-01T12:07:54
AAX006,34.133125,-118.043355,840.2,47.588,0.804,2025-01-01T12:08:04
AAX006,34.133532,-118.045626,839.7,47.588,0.803,2025-01-01T12:08:14
AAX006,34.13394,-118.047896,839.2,47.588,0.802,2025-01-01T12:08:24
AAX006,34.134347,-118.050166,838.7,47.588,0.801,2025-01-01T12:08:34
AAX006,34.134755,-118.052436,838.1,47.588,0.8,2025-01-01T12:08:44
AAX006,34.135162,-118.054706,837.6,47.588,0.799,2025-01-01T12:08:54
AAX006,34.13557,-118.056977,837.1,47.588,0.798,2025-01-01T12:09:04
AAX006,34.135977,-118.059247,836.5,47.588,0.797,2025-01-01T12:09:14
AAX006,34.136385,-118.061517,836.0,47.588,0.796,2025-01-01T12:09:24
AAX006,34.136792,-118.063787,835.5,47.588,0.795,2025-01-01T12:09:34
AAX006,34.1372,-118.066057,834.9,47.588,0.794,2025-01-01T12:09:44
AAX006,34.137607,-118.068328,834.4,47.588,0.793,2025-01-01T12:09:54
AAX006,34.138015,-118.070598,833.9,47.588,0.792,2025-01-01T12:10:04
AAX006,34.138422,-118.072868,833.3,47.588,0.791,2025-01-01T12:10:14
AAX006,34.13883,-118.075138,832.8,47.588,0.79,2025-01-01T12:10:24
AAX006,34.139237,-118.077409,832.3,47.588,0.789,2025-01-01T12:10:34
AAX006,34.139645,-118.079679,831.7,47.588,0.788,2025-01-01T12:10:44
AAX006,34.140052,-118.081949,831.2,47.588,0.787,2025-01-01T12:10:54
AAX006,34.14046,-118.084219,830.7,47.588,0.786,2025-01-01T12:11:04
AAX006,34.140867,-118.086489,830.1,47.588,0.785,2025-01-01T12:11:14
AAX006,34.141275,-118.08876,829.6,47.588,0.784,2025-01-01T12:11:24
AAX006,34.141682,-118.09103,829.1,47.588,0.783,2025-01-01T12:11:34
AAX006,34.142089,-118.0933,828.5,47.588,0.782,2025-01-01T12:11:44
AAX006,34.142497,-118.09557,828.0,47.588,0.781,2025-01-01T12:11:54
AAX006,34.142904,-118.09784,827.5,47.588,0.78,2025-01-01T12:12:04
AAX006,34.143312,-118.100111,826.9,47.588,0.779,2025-01-01T12:12:14
AAX006,34.143719,-118.102381,826.4,47.588,0.778,2025-01-01T12:12:24
AAX006,34.144127,-118.104651,825.9,47.588,0.777,2025-01-01T12:12:34
AAX006,34.144534,-118.106921,825.4,47.588,0.776,2025-01-01T12:12:44
AAX006,34.144942,-118.109191,824.8,47.588,0.775,2025-01-01T12:12:54
AAX006,34.145349,-118.111462,824.3,47.588,0.774,2025-01-01T12:13:04
AAX006,34.145757,-118.113732,823.8,47.588,0.773,2025-01-01T12:13:14
AAX006,34.146164,-118.116002,823.2,47.588,0.772,2025-01-01T12:13:24
AAX006,34.146572,-118.118272,822.7,47.588,0.771,2025-01-01T12:13:34
AAX006,34.146979,-118.120543,822.2,47.588,0.77,2025-01-01T12:13:44
AAX006,34.147387,-118.122813,821.6,47.588,0.769,2025-01-01T12:13:54
AAX006,34.147794,-118.125083,821.1,47.588,0.768,2025-01-01T12:14:04
AAX006,34.148202,-118.127353,820.6,47.588,0.767,2025-01-01T12:14:14
AAX006,34.148609,-118.129623,820.0,47.588,0.766,2025-01-01T12:14:24
AAX006,34.149017,-118.131894,819.5,47.588,0.765,2025-01-01T12:14:34
AAX006,34.149424,-118.134164,819.0,47.588,0.764,2025-01-01T12:14:44
AAX006,34.149832,-118.136434,818.4,47.588,0.763,2025-01-01T12:14:54
AAX006,34.150239,-118.138704,817.9,47.588,0.762,2025-01-01T12:15:04
AAX006,34.150647,-118.140974,817.4,47.588,0.761,2025-01-01T12:15:14
AAX006,34.151054,-118.143245,816.8,47.588,0.76,2025-01-01T12:15:24
AAX006,34.151461,-118.145515,816.3,47.588,0.759,2025-01-01T12:15:34
AAX006,34.151869,-118.147785,815.8,47.588,0.758,2025-01-01T12:15:44
AAX006,34.152276,-118.150055,815.2,47.588,0.757,2025-01-01T12:15:54
AAX006,34.152684,-118.152325,814.7,47.588,0.756,2025-01-01T12:16:04
AAX006,34.153091,-118.154596,814.2,47.588,0.755,2025-01-01T12:16:14
AAX006,34.153499,-118.156866,813.6,47.588,0.754,2025-01-01T12:16:24
AAX006,34.153906,-118.159136,813.1,47.588,0.753,2025-01-01T12:16:34
AAX006,34.154314,-118.161406,812.6,47.588,0.752,2025-01-01T12:16:44
AAX006,34.154721,-118.163677,812.1,47.588,0.751,2025-01-01T12:16:54
AAX006,34.155129,-118.165947,811.5,47.588,0.75,2025-01-01T12:17:04
AAX006,34.155536,-118.168217,811.0,47.588,0.749,2025-01-01T12:17:14
AAX006,34.155944,-118.170487,810.5,47.588,0.748,2025-01-01T12:17:24
AAX006,34.156351,-118.172757,809.9,47.588,0.747,2025-01-01T12:17:34
AAX006,34.156759,-118.175028,809.4,47.588,0.746,2025-01-01T12:17:44
AAX006,34.157166,-118.177298,808.9,47.588,0.745,2025-01-01T12:17:54
AAX006,34.157574,-118.179568,808.3,47.588,0.744,2025-01-01T12:18:04
AAX006,34.157981,-118.181838,807.8,47.588,0.743,2025-01-01T12:18:14
AAX006,34.158389,-118.184108,807.3,47.588,0.742,2025-01-01T12:18:24
AAX006,34.158796,-118.186379,806.7,47.588,0.741,2025-01-01T12:18:34
AAX006,34.159204,-118.188649,806.2,47.588,0.74,2025-01-01T12:18:44
AAX006,34.159611,-118.190919,805.7,47.588,0.739,2025-01-01T12:18:54
AAX006,34.160019,-118.193189,805.1,47.588,0.738,2025-01-01T12:19:04
AAX006,34.160426,-118.195459,804.6,47.588,0.737,2025-01-01T12:19:14
AAX006,34.160834,-118.19773,804.1,47.588,0.736,2025-01-01T12:19:24
AAX006,34.161241,-118.2,803.5,47.588,0.735,2025-01-01T12:19:34
AAX006,34.161648,-118.20227,803.0,47.588,0.734,2025-01-01T12:19:44
AAX006,34.162056,-118.20454,802.5,47.588,0.733,2025-01-01T12:19:54
AAX006,34.162463,-118.206811,801.9,47.588,0.732,2025-01-01T12:20:04
AAX006,34.162871,-118.209081,801.4,47.588,0.731,2025-01-01T12:20:14
AAX006,34.163278,-118.211351,800.9,47.588,0.73,2025-01-01T12:20:24
AAX006,34.163686,-118.213621,800.3,47.588,0.729,2025-01-01T12:20:34
AAX006,34.164093,-118.215891,799.8,47.588,0.728,2025-01-01T12:20:44
AAX006,34.164501,-118.218162,799.3,47.588,0.727,2025-01-01T12:20:54
AAX006,34.164908,-118.220432,798.8,47.588,0.726,2025-01-01T12:21:04
AAX006,34.165316,-118.222702,798.2,47.588,0.725,2025-01-01T12:21:14
AAX006,34.165723,-118.224972,797.7,47.588,0.724,2025-01-01T12:21:24
AAX006,34.166131,-118.227242,797.2,47.588,0.723,2025-01-01T12:21:34
AAX006,34.166538,-118.229513,796.6,47.588,0.722,2025-01-01T12:21:44
AAX006,34.166946,-118.231783,796.1,47.588,0.721,2025-01-01T12:21:54
AAX006,34.167353,-118.234053,795.6,47.588,0.72,2025-01-01T12:22:04
AAX006,34.167761,-118.236323,795.0,47.588,0.719,2025-01-01T12:22:14
AAX006,34.168168,-118.238593,794.5,47.588,0.718,2025-01-01T12:22:24
AAX006,34.168576,-118.240864,794.0,47.588,0.717,2025-01-01T12:22:34
AAX006,34.168983,-118.243134,793.4,47.588,0.716,2025-01-01T12:22:44
AAX006,34.169391,-118.245404,792.9,47.588,0.715,2025-01-01T12:22:54
AAX006,34.169798,-118.247674,792.4,47.588,0.714,2025-01-01T12:23:04
AAX006,34.170206,-118.249945,791.8,47.588,0.713,2025-01-01T12:23:14
AAX006,34.170613,-118.252215,791.3,47.588,0.712,2025-01-01T12:23:24
AAX006,34.17102,-118.254485,790.8,47.588,0.711,2025-01-01T12:23:34
AAX006,34.171428,-118.256755,790.2,47.588,0.71,2025-01-01T12:23:44
AAX006,34.171835,-118.259025,789.7,47.588,0.709,2025-01-01T12:23:54
AAX006,34.172243,-118.261296,789.2,47.588,0.708,2025-01-01T12:24:04
AAX006,34.17265,-118.263566,788.6,47.588,0.707,2025-01-01T12:24:14
AAX006,34.173058,-118.265836,788.1,47.588,0.706,2025-01-01T12:24:24
AAX006,34.173465,-118.268106,787.6,47.588,0.705,2025-01-01T12:24:34
AAX006,34.173873,-118.270376,787.0,47.588,0.704,2025-01-01T12:24:44
AAX006,34.17428,-118.272647,786.5,47.588,0.703,2025-01-01T12:24:54
AAX006,34.174688,-118.274917,786.0,47.588,0.702,2025-01-01T12:25:04
AAX006,34.175095,-118.277187,785.4,47.588,0.701,2025-01-01T12:25:14
AAX006,34.175503,-118.279457,784.9,47.588,0.7,2025-01-01T12:25:24
AAX006,34.17591,-118.281727,784.4,47.588,0.699,2025-01-01T12:25:34
AAX006,34.176318,-118.283998,783.9,47.588,0.698,2025-01-01T12:25:44
AAX006,34.176725,-118.286268,783.3,47.588,0.697,2025-01-01T12:25:54
AAX006,34.177133,-118.288538,782.8,47.588,0.696,2025-01-01T12:26:04
AAX006,34.17754,-118.290808,782.3,47.588,0.695,2025-01-01T12:26:14
AAX006,34.177948,-118.293079,781.7,47.588,0.694,2025-01-01T12:26:24
AAX006,34.178355,-118.295349,781.2,47.588,0.693,2025-01-01T12:26:34
AAX006,34.178763,-118.297619,780.7,47.588,0.692,2025-01-01T12:26:44
AAX006,34.17917,-118.299889,780.1,47.588,0.691,2025-01-01T12:26:54
AAX006,34.179578,-118.302159,779.6,47.588,0.69,2025-01-01T12:27:04
AAX006,34.179985,-118.30443,779.1,47.588,0.689,2025-01-01T12:27:14
AAX006,34.180393,-118.3067,778.5,47.588,0.688,2025-01-01T12:27:24
AAX006,34.1808,-118.30897,778.0,47.588,0.687,2025-01-01T12:27:34
AAY001,34.053666,-117.600664,944.0,147.842,0.999,2025-01-01T11:17:20
AAY001,34.054951,-117.607819,942.3,147.842,0.998,2025-01-01T11:17:30
AAY001,34.056235,-117.614973,940.6,147.842,0.997,2025-01-01T11:17:40
AAY001,34.057519,-117.622128,939.0,147.842,0.996,2025-01-01T11:17:50
AAY001,34.058803,-117.629283,937.3,147.842,0.995,2025-01-01T11:18:00
AAY001,34.060087,-117.636437,935.6,147.842,0.994,2025-01-01T11:18:10
AAY001,34.061372,-117.643592,933.9,147.842,0.993,2025-01-01T11:18:20
AAY001,34.062656,-117.650746,932.3,147.842,0.992,2025-01-01T11:18:30
AAY001,34.06394,-117.657901,930.6,147.842,0.991,2025-01-01T11:18:40
AAY001,34.065224,-117.665056,928.9,147.842,0.99,2025-01-01T11:18:50
AAY001,34.066508,-117.67221,927.2,147.842,0.989,2025-01-01T11:19:00
AAY001,34.067792,-117.679365,925.6,147.842,0.988,2025-01-01T11:19:10
AAY001,34.069077,-117.68652,923.9,147.842,0.987,2025-01-01T11:19:20
AAY001,34.070361,-117.693674,922.2,147.842,0.986,2025-01-01T11:19:30
AAY001,34.071645,-117.700829,920.5,147.842,0.985,2025-01-01T11:19:40
AAY001,34.072929,-117.707983,918.8,147.842,0.984,2025-01-01T11:19:50
AAY001,34.074213,-117.715138,917.2,147.842,0.983,2025-01-01T11:20:00
AAY001,34.075497,-117.722293,915.5,147.842,0.982,2025-01-01T11:20:10
AAY001,34.076782,-117.729447,913.8,147.842,0.981,2025-01-01T11:20:20
AAY001,34.078066,-117.736602,912.1,147.842,0.98,2025-01-01T11:20:30
AAY001,34.07935,-117.743756,910.5,147.842,0.979,2025-01-01T11:20:40
AAY001,34.080634,-117.750911,908.8,147.842,0.978,2025-01-01T11:20:50
AAY001,34.081918,-117.758066,907.1,147.842,0.977,2025-01-01T11:21:00
AAY001,34.083203,-117.76522,905.4,147.842,0.976,2025-01-01T11:21:10
AAY001,34.084487,-117.772375,903.8,147.842,0.975,2025-01-01T11:21:20
AAY001,34.085771,-117.779529,902.1,147.842,0.974,2025-01-01T11:21:30
AAY001,34.087055,-117.786684,900.4,147.842,0.973,2025-01-01T11:21:40
AAY001,34.088339,-117.793839,898.7,147.842,0.972,2025-01-01T11:21:50
AAY001,34.089623,-117.800993,897.1,147.842,0.971,2025-01-01T11:22:00
AAY001,34.090908,-117.808148,895.4,147.842,0.97,2025-01-01T11:22:10
AAY001,34.092192,-117.815302,893.7,147.842,0.969,2025-01-01T11:22:20
AAY001,34.093476,-117.822457,892.0,147.842,0.968,2025-01-01T11:22:30
AAY001,34.09476,-117.829612,890.3,147.842,0.967,2025-01-01T11:22:40
AAY001,34.096044,-117.836766,888.7,147.842,0.966,2025-01-01T11:22:50
AAY001,34.097328,-117.843921,887.0,147.842,0.965,2025-01-01T11:23:00
AAY001,34.098613,-117.851075,885.3,147.842,0.964,2025-01-01T11:23:10
AAY001,34.099897,-117.85823,883.6,147.842,0.963,2025-01-01T11:23:20
AAY001,34.101181,-117.865385,882.0,147.842,0.962,2025-01-01T11:23:30
AAY001,34.102465,-117.872539,880.3,147.842,0.961,2025-01-01T11:23:40
AAY001,34.103749,-117.879694,878.6,147.842,0.96,2025-01-01T11:23:50
AAY001,34.105034,-117.886848,876.9,147.842,0.959,2025-01-01T11:24:00
AAY001,34.106318,-117.894003,875.3,147.842,0.958,2025-01-01T11:24:10
AAY001,34.107602,-117.901158,873.6,147.842,0.957,2025-01-01T11:24:20
AAY001,34.108886,-117.908312,871.9,147.842,0.956,2025-01-01T11:24:30
AAY001,34.11017,-117.915467,870.2,147.842,0.955,2025-01-01T11:24:40
AAY001,34.111454,-117.922621,868.5,147.842,0.954,2025-01-01T11:24:50
AAY001,34.112739,-117.929776,866.9,147.842,0.953,2025-01-01T11:25:00
AAY001,34.114023,-117.936931,865.2,147.842,0.952,2025-01-01T11:25:10
AAY001,34.115307,-117.944085,863.5,147.842,0.951,2025-01-01T11:25:20
AAY001,34.116591,-117.95124,861.8,147.842,0.95,2025-01-01T11:25:30
AAY001,34.117875,-117.958394,860.2,147.842,0.949,2025-01-01T11:25:40
AAY001,34.119159,-117.965549,858.5,147.842,0.948,2025-01-01T11:25:50
AAY001,34.120444,-117.972704,856.8,147.842,0.947,2025-01-01T11:26:00
AAY001,34.121728,-117.979858,855.1,147.842,0.946,2025-01-01T11:26:10
AAY001,34.123012,-117.987013,853.5,147.842,0.945,2025-01-01T11:26:20
AAY001,34.124296,-117.994167,851.8,147.842,0.944,2025-01-01T11:26:30
AAY001,34.12558,-118.001322,850.1,147.842,0.943,2025-01-01T11:26:40
AAY001,34.126865,-118.008477,848.4,147.842,0.942,2025-01-01T11:26:50
AAY001,34.128149,-118.015631,846.7,147.842,0.941,2025-01-01T11:27:00
AAY001,34.129433,-118.022786,845.1,147.842,0.94,2025-01-01T11:27:10
AAY001,34.130717,-118.02994,843.4,147.842,0.939,2025-01-01T11:27:20
AAY001,34.132001,-118.037095,841.7,147.842,0.938,2025-01-01T11:27:30
AAY001,34.133285,-118.04425,840.0,147.842,0.937,2025-01-01T11:27:40
AAY001,34.13457,-118.051404,838.4,147.842,0.936,2025-01-01T11:27:50
AAY001,34.135854,-118.058559,836.7,147.842,0.935,2025-01-01T11:28:00
AAY001,34.137138,-118.065713,835.0,147.842,0.934,2025-01-01T11:28:10
AAY001,34.138422,-118.072868,833.3,147.842,0.933,2025-01-01T11:28:20
AAY001,34.139706,-118.080023,831.7,147.842,0.932,2025-01-01T11:28:30
AAY001,34.140991,-118.087177,830.0,147.842,0.931,2025-01-01T11:28:40
AAY001,34.142275,-118.094332,828.3,147.842,0.93,2025-01-01T11:28:50
AAY001,34.143559,-118.101487,826.6,147.842,0.929,2025-01-01T11:29:00
AAY001,34.144843,-118.108641,824.9,147.842,0.928,2025-01-01T11:29:10
AAY001,34.146127,-118.115796,823.3,147.842,0.927,2025-01-01T11:29:20
AAY001,34.147411,-118.12295,821.6,147.842,0.926,2025-01-01T11:29:30
AAY001,34.148696,-118.130105,819.9,147.842,0.925,2025-01-01T11:29:40
AAY001,34.14998,-118.13726,818.2,147.842,0.924,2025-01-01T11:29:50
AAY001,34.151264,-118.144414,816.6,147.842,0.923,2025-01-01T11:30:00
AAY001,34.152548,-118.151569,814.9,147.842,0.922,2025-01-01T11:30:10
AAY001,34.153832,-118.158723,813.2,147.842,0.921,2025-01-01T11:30:20
AAY001,34.155116,-118.165878,811.5,147.842,0.92,2025-01-01T11:30:30
AAY001,34.156401,-118.173033,809.9,147.842,0.919,2025-01-01T11:30:40
AAY001,34.157685,-118.180187,808.2,147.842,0.918,2025-01-01T11:30:50
AAY001,34.158969,-118.187342,806.5,147.842,0.917,2025-01-01T11:31:00
AAY001,34.160253,-118.194496,804.8,147.842,0.916,2025-01-01T11:31:10
AAY001,34.161537,-118.201651,803.2,147.842,0.915,2025-01-01T11:31:20
AAY001,34.162822,-118.208806,801.5,147.842,0.914,2025-01-01T11:31:30
AAY001,34.164106,-118.21596,799.8,147.842,0.913,2025-01-01T11:31:40
AAY001,34.16539,-118.223115,798.1,147.842,0.912,2025-01-01T11:31:50
AAY001,34.166674,-118.230269,796.4,147.842,0.911,2025-01-01T11:32:00
AAY001,34.167958,-118.237424,794.8,147.842,0.91,2025-01-01T11:32:10
AAY001,34.169242,-118.244579,793.1,147.842,0.909,2025-01-01T11:32:20
AAY001,34.170527,-118.251733,791.4,147.842,0.908,2025-01-01T11:32:30
AAY001,34.171811,-118.258888,789.7,147.842,0.907,2025-01-01T11:32:40
AAY001,34.173095,-118.266042,788.1,147.842,0.906,2025-01-01T11:32:50
AAY001,34.174379,-118.273197,786.4,147.842,0.905,2025-01-01T11:33:00
AAY001,34.175663,-118.280352,784.7,147.842,0.904,2025-01-01T11:33:10
AAY001,34.176947,-118.287506,783.0,147.842,0.903,2025-01-01T11:33:20
AAY001,34.178232,-118.294661,781.4,147.842,0.902,2025-01-01T11:33:30
AAY001,34.179516,-118.301815,779.7,147.842,0.901,2025-01-01T11:33:40
AAY001,34.1808,-118.30897,778.0,147.842,0.9,2025-01-01T11:33:50
AAY006,34.053666,-117.600664,944.0,141.278,0.999,2025-01-01T11:12:14
AAY006,34.054889,-117.607475,942.4,141.278,0.998,2025-01-01T11:12:24
AAY006,34.056111,-117.614286,940.8,141.278,0.997,2025-01-01T11:12:34
AAY006,34.057334,-117.621096,939.2,141.278,0.996,2025-01-01T11:12:44
AAY006,34.058556,-117.627907,937.6,141.278,0.995,2025-01-01T11:12:54
AAY006,34.059779,-117.634717,936.0,141.278,0.994,2025-01-01T11:13:04
AAY006,34.061001,-117.641528,934.4,141.278,0.993,2025-01-01T11:13:14
AAY006,34.062224,-117.648339,932.8,141.278,0.992,2025-01-01T11:13:24
AAY006,34.063446,-117.655149,931.2,141.278,0.991,2025-01-01T11:13:34
AAY006,34.064668,-117.66196,929.6,141.278,0.99,2025-01-01T11:13:44
AAY006,34.065891,-117.668771,928.0,141.278,0.989,2025-01-01T11:13:54
AAY006,34.067113,-117.675581,926.4,141.278,0.988,2025-01-01T11:14:04
AAY006,34.068336,-117.682392,924.8,141.278,0.987,2025-01-01T11:14:14
AAY006,34.069558,-117.689202,923.2,141.278,0.986,2025-01-01T11:14:24
AAY006,34.070781,-117.696013,921.7,141.278,0.985,2025-01-01T11:14:34
AAY006,34.072003,-117.702824,920.1,141.278,0.984,2025-01-01T11:14:44
AAY006,34.073225,-117.709634,918.5,141.278,0.983,2025-01-01T11:14:54
AAY006,34.074448,-117.716445,916.9,141.278,0.982,2025-01-01T11:15:04
AAY006,34.07567,-117.723256,915.3,141.278,0.981,2025-01-01T11:15:14
AAY006,34.076893,-117.730066,913.7,141.278,0.98,2025-01-01T11:15:24
AAY006,34.078115,-117.736877,912.1,141.278,0.979,2025-01-01T11:15:34
AAY006,34.079338,-117.743688,910.5,141.278,0.978,2025-01-01T11:15:44
AAY006,34.08056,-117.750498,908.9,141.278,0.977,2025-01-01T11:15:54
AAY006,34.081783,-117.757309,907.3,141.278,0.976,2025-01-01T11:16:04
AAY006,34.083005,-117.764119,905.7,141.278,0.975,2025-01-01T11:16:14
AAY006,34.084227,-117.77093,904.1,141.278,0.974,2025-01-01T11:16:24
AAY006,34.08545,-117.777741,902.5,141.278,0.973,2025-01-01T11:16:34
AAY006,34.086672,-117.784551,900.9,141.278,0.972,2025-01-01T11:16:44
AAY006,34.087895,-117.791362,899.3,141.278,0.971,2025-01-01T11:16:54
AAY006,34.089117,-117.798173,897.7,141.278,0.97,2025-01-01T11:17:04
