tail_number,lat,lon,alt,timestamp
AAX006,34.132929,-118.042262,840.5,2025-01-01T12:17:22
AAX006,34.133321,-118.044448,840.0,2025-01-01T12:17:32
AAX006,34.133714,-118.046635,839.5,2025-01-01T12:17:42
AAX006,34.134106,-118.048821,839.0,2025-01-01T12:17:52
AAX006,34.134498,-118.051007,838.5,2025-01-01T12:18:02
AAX006,34.134891,-118.053193,837.9,2025-01-01T12:18:12
AAX006,34.135283,-118.055379,837.4,2025-01-01T12:18:22
AAX006,34.135675,-118.057565,836.9,2025-01-01T12:18:32
AAX006,34.136068,-118.059751,836.4,2025-01-01T12:18:42
AAX006,34.13646,-118.061937,835.9,2025-01-01T12:18:52
AAX006,34.136853,-118.064124,835.4,2025-01-01T12:19:02
AAX006,34.137245,-118.06631,834.9,2025-01-01T12:19:12
AAX006,34.137637,-118.068496,834.4,2025-01-01T12:19:22
AAX006,34.13803,-118.070682,833.8,2025-01-01T12:19:32
AAX006,34.138422,-118.072868,833.3,2025-01-01T12:19:42
AAX006,34.138815,-118.075054,832.8,2025-01-01T12:19:52
AAX006,34.139207,-118.07724,832.3,2025-01-01T12:20:02
AAX006,34.139599,-118.079426,831.8,2025-01-01T12:20:12
AAX006,34.139992,-118.081613,831.3,2025-01-01T12:20:22
AAX006,34.140384,-118.083799,830.8,2025-01-01T12:20:32
AAX006,34.140776,-118.085985,830.3,2025-01-01T12:20:42
AAX006,34.141169,-118.088171,829.7,2025-01-01T12:20:52
AAX006,34.141561,-118.090357,829.2,2025-01-01T12:21:02
AAX006,34.141954,-118.092543,828.7,2025-01-01T12:21:12
AAX006,34.142346,-118.094729,828.2,2025-01-01T12:21:22
AAX006,34.142738,-118.096916,827.7,2025-01-01T12:21:32
AAX006,34.143131,-118.099102,827.2,2025-01-01T12:21:42
AAX006,34.143523,-118.101288,826.7,2025-01-01T12:21:52
AAX006,34.143916,-118.103474,826.2,2025-01-01T12:22:02
AAX006,34.144308,-118.10566,825.6,2025-01-01T12:22:12
AAX006,34.1447,-118.107846,825.1,2025-01-01T12:22:22
AAX006,34.145093,-118.110032,824.6,2025-01-01T12:22:32
AAX006,34.145485,-118.112218,824.1,2025-01-01T12:22:42
AAX006,34.145878,-118.114405,823.6,2025-01-01T12:22:52
AAX006,34.14627,-118.116591,823.1,2025-01-01T12:23:02
AAX006,34.146662,-118.118777,822.6,2025-01-01T12:23:12
AAX006,34.147055,-118.120963,822.1,2025-01-01T12:23:22
AAX006,34.147447,-118.123149,821.5,2025-01-01T12:23:32
AAX006,34.147839,-118.125335,821.0,2025-01-01T12:23:42
AAX006,34.148232,-118.127521,820.5,2025-01-01T12:23:52
AAX006,34.148624,-118.129707,820.0,2025-01-01T12:24:02
AAX006,34.149017,-118.131894,819.5,2025-01-01T12:24:12
AAX006,34.149409,-118.13408,819.0,2025-01-01T12:24:22
AAX006,34.149801,-118.136266,818.5,2025-01-01T12:24:32
AAX006,34.150194,-118.138452,818.0,2025-01-01T12:24:42
AAX006,34.150586,-118.140638,817.5,2025-01-01T12:24:52
AAX006,34.150979,-118.142824,816.9,2025-01-01T12:25:02
AAX006,34.151371,-118.14501,816.4,2025-01-01T12:25:12
AAX006,34.151763,-118.147196,815.9,2025-01-01T12:25:22
AAX006,34.152156,-118.149383,815.4,2025-01-01T12:25:32
AAX006,34.152548,-118.151569,814.9,2025-01-01T12:25:42
AAX006,34.15294,-118.153755,814.4,2025-01-01T12:25:52
AAX006,34.153333,-118.155941,813.9,2025-01-01T12:26:02
AAX006,34.153725,-118.158127,813.4,2025-01-01T12:26:12
AAX006,34.154118,-118.160313,812.8,2025-01-01T12:26:22
AAX006,34.15451,-118.162499,812.3,2025-01-01T12:26:32
AAX006,34.154902,-118.164685,811.8,2025-01-01T12:26:42
AAX006,34.155295,-118.166872,811.3,2025-01-01T12:26:52
AAX006,34.155687,-118.169058,810.8,2025-01-01T12:27:02
AAX006,34.15608,-118.171244,810.3,2025-01-01T12:27:12
AAX006,34.156472,-118.17343,809.8,2025-01-01T12:27:22
AAX006,34.156864,-118.175616,809.3,2025-01-01T12:27:32
AAX006,34.157257,-118.177802,808.7,2025-01-01T12:27:42
AAX006,34.157649,-118.179988,808.2,2025-01-01T12:27:52
AAX006,34.158042,-118.182175,807.7,2025-01-01T12:28:02
AAX006,34.158434,-118.184361,807.2,2025-01-01T12:28:12
AAX006,34.158826,-118.186547,806.7,2025-01-01T12:28:22
AAX006,34.159219,-118.188733,806.2,2025-01-01T12:28:32
AAX006,34.159611,-118.190919,805.7,2025-01-01T12:28:42
AAX006,34.160003,-118.193105,805.2,2025-01-01T12:28:52
AAX006,34.160396,-118.195291,804.6,2025-01-01T12:29:02
AAX006,34.160788,-118.197477,804.1,2025-01-01T12:29:12
AAX006,34.161181,-118.199664,803.6,2025-01-01T12:29:22
AAX006,34.161573,-118.20185,803.1,2025-01-01T12:29:32
AAX006,34.161965,-118.204036,802.6,2025-01-01T12:29:42
AAX006,34.162358,-118.206222,802.1,2025-01-01T12:29:52
AAX006,34.16275,-118.208408,801.6,2025-01-01T12:30:02
AAX006,34.163143,-118.210594,801.1,2025-01-01T12:30:12
AAX006,34.163535,-118.21278,800.5,2025-01-01T12:30:22
AAX006,34.163927,-118.214966,800.0,2025-01-01T12:30:32
AAX006,34.16432,-118.217153,799.5,2025-01-01T12:30:42
AAX006,34.164712,-118.219339,799.0,2025-01-01T12:30:52
AAX006,34.165105,-118.221525,798.5,2025-01-01T12:31:02
AAX006,34.165497,-118.223711,798.0,2025-01-01T12:31:12
AAX006,34.165889,-118.225897,797.5,2025-01-01T12:31:22
AAX006,34.166282,-118.228083,797.0,2025-01-01T12:31:32
AAX006,34.166674,-118.230269,796.4,2025-01-01T12:31:42
AAX006,34.167066,-118.232455,795.9,2025-01-01T12:31:52
AAX006,34.167459,-118.234642,795.4,2025-01-01T12:32:02
AAX006,34.167851,-118.236828,794.9,2025-01-01T12:32:12
AAX006,34.168244,-118.239014,794.4,2025-01-01T12:32:22
AAX006,34.168636,-118.2412,793.9,2025-01-01T12:32:32
AAX006,34.169028,-118.243386,793.4,2025-01-01T12:32:42
AAX006,34.169421,-118.245572,792.9,2025-01-01T12:32:52
AAX006,34.169813,-118.247758,792.3,2025-01-01T12:33:02
AAX006,34.170206,-118.249945,791.8,2025-01-01T12:33:12
AAX006,34.170598,-118.252131,791.3,2025-01-01T12:33:22
AAX006,34.17099,-118.254317,790.8,2025-01-01T12:33:32
AAX006,34.171383,-118.256503,790.3,2025-01-01T12:33:42
AAX006,34.171775,-118.258689,789.8,2025-01-01T12:33:52
AAX006,34.172167,-118.260875,789.3,2025-01-01T12:34:02
AAX006,34.17256,-118.263061,788.8,2025-01-01T12:34:12
AAX006,34.172952,-118.265247,788.2,2025-01-01T12:34:22
AAX006,34.173345,-118.267434,787.7,2025-01-01T12:34:32
AAX006,34.173737,-118.26962,787.2,2025-01-01T12:34:42
AAX006,34.174129,-118.271806,786.7,2025-01-01T12:34:52
AAX006,34.174522,-118.273992,786.2,2025-01-01T12:35:02
AAX006,34.174914,-118.276178,785.7,2025-01-01T12:35:12
AAX006,34.175307,-118.278364,785.2,2025-01-01T12:35:22
AAX006,34.175699,-118.28055,784.7,2025-01-01T12:35:32
AAX006,34.176091,-118.282736,784.1,2025-01-01T12:35:42
AAX006,34.176484,-118.284923,783.6,2025-01-01T12:35:52
AAX006,34.176876,-118.287109,783.1,2025-01-01T12:36:02
AAX006,34.177269,-118.289295,782.6,2025-01-01T12:36:12
AAX006,34.177661,-118.291481,782.1,2025-01-01T12:36:22
AAX006,34.178053,-118.293667,781.6,2025-01-01T12:36:32
AAX006,34.178446,-118.295853,781.1,2025-01-01T12:36:42
AAX006,34.178838,-118.298039,780.6,2025-01-01T12:36:52
AAX006,34.17923,-118.300225,780.0,2025-01-01T12:37:02
AAX006,34.179623,-118.302412,779.5,2025-01-01T12:37:12
AAX006,34.180015,-118.304598,779.0,2025-01-01T12:37:22
AAX006,34.180408,-118.306784,778.5,2025-01-01T12:37:32
AAX006,34.1808,-118.30897,778.0,2025-01-01T12:37:42
AAY001,34.053666,-117.600664,944.0,2025-01-01T11:07:11
AAY001,34.054833,-117.607162,942.5,2025-01-01T11:07:21
AAY001,34.055999,-117.613661,941.0,2025-01-01T11:07:31
AAY001,34.057166,-117.620159,939.4,2025-01-01T11:07:41
AAY001,34.058332,-117.626657,937.9,2025-01-01T11:07:51
AAY001,34.059498,-117.633155,936.4,2025-01-01T11:08:01
AAY001,34.060665,-117.639654,934.9,2025-01-01T11:08:11
AAY001,34.061831,-117.646152,933.3,2025-01-01T11:08:21
AAY001,34.062997,-117.65265,931.8,2025-01-01T11:08:31
AAY001,34.064164,-117.659148,930.3,2025-01-01T11:08:41
AAY001,34.06533,-117.665646,928.8,2025-01-01T11:08:51
AAY001,34.066496,-117.672145,927.2,2025-01-01T11:09:01
AAY001,34.067663,-117.678643,925.7,2025-01-01T11:09:11
AAY001,34.068829,-117.685141,924.2,2025-01-01T11:09:21
AAY001,34.069996,-117.691639,922.7,2025-01-01T11:09:31
AAY001,34.071162,-117.698138,921.2,2025-01-01T11:09:41
AAY001,34.072328,-117.704636,919.6,2025-01-01T11:09:51
AAY001,34.073495,-117.711134,918.1,2025-01-01T11:10:01
AAY001,34.074661,-117.717632,916.6,2025-01-01T11:10:11
AAY001,34.075827,-117.72413,915.1,2025-01-01T11:10:21
AAY001,34.076994,-117.730629,913.5,2025-01-01T11:10:31
AAY001,34.07816,-117.737127,912.0,2025-01-01T11:10:41
AAY001,34.079326,-117.743625,910.5,2025-01-01T11:10:51
AAY001,34.080493,-117.750123,909.0,2025-01-01T11:11:01
AAY001,34.081659,-117.756621,907.4,2025-01-01T11:11:11
AAY001,34.082826,-117.76312,905.9,2025-01-01T11:11:21
AAY001,34.083992,-117.769618,904.4,2025-01-01T11:11:31
AAY001,34.085158,-117.776116,902.9,2025-01-01T11:11:41
AAY001,34.086325,-117.782614,901.4,2025-01-01T11:11:51
AAY001,34.087491,-117.789113,899.8,2025-01-01T11:12:01
AAY001,34.088657,-117.795611,898.3,2025-01-01T11:12:11
AAY001,34.089824,-117.802109,896.8,2025-01-01T11:12:21
AAY001,34.09099,-117.808607,895.3,2025-01-01T11:12:31
AAY001,34.092156,-117.815105,893.7,2025-01-01T11:12:41
AAY001,34.093323,-117.821604,892.2,2025-01-01T11:12:51
AAY001,34.094489,-117.828102,890.7,2025-01-01T11:13:01
AAY001,34.095656,-117.8346,889.2,2025-01-01T11:13:11
AAY001,34.096822,-117.841098,887.7,2025-01-01T11:13:21
AAY001,34.097988,-117.847597,886.1,2025-01-01T11:13:31
AAY001,34.099155,-117.854095,884.6,2025-01-01T11:13:41
AAY001,34.100321,-117.860593,883.1,2025-01-01T11:13:51
AAY001,34.101487,-117.867091,881.6,2025-01-01T11:14:01
AAY001,34.102654,-117.873589,880.0,2025-01-01T11:14:11
AAY001,34.10382,-117.880088,878.5,2025-01-01T11:14:21
AAY001,34.104986,-117.886586,877.0,2025-01-01T11:14:31
AAY001,34.106153,-117.893084,875.5,2025-01-01T11:14:41
AAY001,34.107319,-117.899582,873.9,2025-01-01T11:14:51
AAY001,34.108486,-117.90608,872.4,2025-01-01T11:15:01
AAY001,34.109652,-117.912579,870.9,2025-01-01T11:15:11
AAY001,34.110818,-117.919077,869.4,2025-01-01T11:15:21
AAY001,34.111985,-117.925575,867.9,2025-01-01T11:15:31
AAY001,34.113151,-117.932073,866.3,2025-01-01T11:15:41
AAY001,34.114317,-117.938572,864.8,2025-01-01T11:15:51
AAY001,34.115484,-117.94507,863.3,2025-01-01T11:16:01
AAY001,34.11665,-117.951568,861.8,2025-01-01T11:16:11
AAY001,34.117816,-117.958066,860.2,2025-01-01T11:16:21
AAY001,34.118983,-117.964564,858.7,2025-01-01T11:16:31
AAY001,34.120149,-117.971063,857.2,2025-01-01T11:16:41
AAY001,34.121315,-117.977561,855.7,2025-01-01T11:16:51
AAY001,34.122482,-117.984059,854.1,2025-01-01T11:17:01
AAY001,34.123648,-117.990557,852.6,2025-01-01T11:17:11
AAY001,34.124815,-117.997056,851.1,2025-01-01T11:17:21
AAY001,34.125981,-118.003554,849.6,2025-01-01T11:17:31
AAY001,34.127147,-118.010052,848.1,2025-01-01T11:17:41
AAY001,34.128314,-118.01655,846.5,2025-01-01T11:17:51
AAY001,34.12948,-118.023048,845.0,2025-01-01T11:18:01
AAY001,34.130646,-118.029547,843.5,2025-01-01T11:18:11
AAY001,34.131813,-118.036045,842.0,2025-01-01T11:18:21
AAY001,34.132979,-118.042543,840.4,2025-01-01T11:18:31
AAY001,34.134145,-118.049041,838.9,2025-01-01T11:18:41
AAY001,34.135312,-118.05554,837.4,2025-01-01T11:18:51
AAY001,34.136478,-118.062038,835.9,2025-01-01T11:19:01
AAY001,34.137645,-118.068536,834.3,2025-01-01T11:19:11
AAY001,34.138811,-118.075034,832.8,2025-01-01T11:19:21
AAY001,34.139977,-118.081532,831.3,2025-01-01T11:19:31
AAY001,34.141144,-118.088031,829.8,2025-01-01T11:19:41
AAY001,34.14231,-118.094529,828.3,2025-01-01T11:19:51
AAY001,34.143476,-118.101027,826.7,2025-01-01T11:20:01
AAY001,34.144643,-118.107525,825.2,2025-01-01T11:20:11
AAY001,34.145809,-118.114023,823.7,2025-01-01T11:20:21
AAY001,34.146975,-118.120522,822.2,2025-01-01T11:20:31
AAY001,34.148142,-118.12702,820.6,2025-01-01T11:20:41
AAY001,34.149308,-118.133518,819.1,2025-01-01T11:20:51
AAY001,34.150475,-118.140016,817.6,2025-01-01T11:21:01
AAY001,34.151641,-118.146515,816.1,2025-01-01T11:21:11
AAY001,34.152807,-118.153013,814.6,2025-01-01T11:21:21
AAY001,34.153974,-118.159511,813.0,2025-01-01T11:21:31
AAY001,34.15514,-118.166009,811.5,2025-01-01T11:21:41
AAY001,34.156306,-118.172507,810.0,2025-01-01T11:21:51
AAY001,34.157473,-118.179006,808.5,2025-01-01T11:22:01
AAY001,34.158639,-118.185504,806.9,2025-01-01T11:22:11
AAY001,34.159805,-118.192002,805.4,2025-01-01T11:22:21
AAY001,34.160972,-118.1985,803.9,2025-01-01T11:22:31
AAY001,34.162138,-118.204999,802.4,2025-01-01T11:22:41
AAY001,34.163305,-118.211497,800.8,2025-01-01T11:22:51
AAY001,34.164471,-118.217995,799.3,2025-01-01T11:23:01
AAY001,34.165637,-118.224493,797.8,2025-01-01T11:23:11
AAY001,34.166804,-118.230991,796.3,2025-01-01T11:23:21
AAY001,34.16797,-118.23749,794.8,2025-01-01T11:23:31
AAY001,34.169136,-118.243988,793.2,2025-01-01T11:23:41
AAY001,34.170303,-118.250486,791.7,2025-01-01T11:23:51
AAY001,34.171469,-118.256984,790.2,2025-01-01T11:24:01
AAY001,34.172635,-118.263482,788.7,2025-01-01T11:24:11
AAY001,34.173802,-118.269981,787.1,2025-01-01T11:24:21
AAY001,34.174968,-118.276479,785.6,2025-01-01T11:24:31
AAY001,34.176135,-118.282977,784.1,2025-01-01T11:24:41
AAY001,34.177301,-118.289475,782.6,2025-01-01T11:24:51
AAY001,34.178467,-118.295974,781.0,2025-01-01T11:25:01
AAY001,34.179634,-118.302472,779.5,2025-01-01T11:25:11
AAY001,34.1808,-118.30897,778.0,2025-01-01T11:25:21
AAY006,34.053666,-117.600664,944.0,2025-01-01T11:33:03
AAY006,34.054844,-117.607223,942.5,2025-01-01T11:33:13
AAY006,34.056021,-117.613781,940.9,2025-01-01T11:33:23
AAY006,34.057198,-117.620339,939.4,2025-01-01T11:33:33
AAY006,34.058375,-117.626898,937.9,2025-01-01T11:33:43
AAY006,34.059552,-117.633456,936.3,2025-01-01T11:33:53
AAY006,34.060729,-117.640015,934.8,2025-01-01T11:34:03
AAY006,34.061907,-117.646573,933.2,2025-01-01T11:34:13
AAY006,34.063084,-117.653131,931.7,2025-01-01T11:34:23
AAY006,34.064261,-117.65969,930.2,2025-01-01T11:34:33
AAY006,34.065438,-117.666248,928.6,2025-01-01T11:34:43
AAY006,34.066615,-117.672807,927.1,2025-01-01T11:34:53
AAY006,34.067792,-117.679365,925.6,2025-01-01T11:35:03
AAY006,34.06897,-117.685923,924.0,2025-01-01T11:35:13
AAY006,34.070147,-117.692482,922.5,2025-01-01T11:35:23
AAY006,34.071324,-117.69904,920.9,2025-01-01T11:35:33
AAY006,34.072501,-117.705598,919.4,2025-01-01T11:35:43
AAY006,34.073678,-117.712157,917.9,2025-01-01T11:35:53
AAY006,34.074855,-117.718715,916.3,2025-01-01T11:36:03
AAY006,34.076033,-117.725274,914.8,2025-01-01T11:36:13
AAY006,34.07721,-117.731832,913.3,2025-01-01T11:36:23
AAY006,34.078387,-117.73839,911.7,2025-01-01T11:36:33
AAY006,34.079564,-117.744949,910.2,2025-01-01T11:36:43
AAY006,34.080741,-117.751507,908.6,2025-01-01T11:36:53
AAY006,34.081918,-117.758066,907.1,2025-01-01T11:37:03
AAY006,34.083096,-117.764624,905.6,2025-01-01T11:37:13
AAY006,34.084273,-117.771182,904.0,2025-01-01T11:37:23
AAY006,34.08545,-117.777741,902.5,2025-01-01T11:37:33
AAY006,34.086627,-117.784299,901.0,2025-01-01T11:37:43
AAY006,34.087804,-117.790857,899.4,2025-01-01T11:37:53
AAY006,34.088981,-117.797416,897.9,2025-01-01T11:38:03
AAY006,34.090158,-117.803974,896.4,2025-01-01T11:38:13
AAY006,34.091336,-117.810533,894.8,2025-01-01T11:38:23
AAY006,34.092513,-117.817091,893.3,2025-01-01T11:38:33
AAY006,34.09369,-117.823649,891.7,2025-01-01T11:38:43
AAY006,34.094867,-117.830208,890.2,2025-01-01T11:38:53
AAY006,34.096044,-117.836766,888.7,2025-01-01T11:39:03
AAY006,34.097221,-117.843325,887.1,2025-01-01T11:39:13
AAY006,34.098399,-117.849883,885.6,2025-01-01T11:39:23
AAY006,34.099576,-117.856441,884.1,2025-01-01T11:39:33
AAY006,34.100753,-117.863,882.5,2025-01-01T11:39:43
AAY006,34.10193,-117.869558,881.0,2025-01-01T11:39:53
AAY006,34.103107,-117.876116,879.4,2025-01-01T11:40:03
AAY006,34.104284,-117.882675,877.9,2025-01-01T11:40:13
AAY006,34.105462,-117.889233,876.4,2025-01-01T11:40:23
AAY006,34.106639,-117.895792,874.8,2025-01-01T11:40:33
AAY006,34.107816,-117.90235,873.3,2025-01-01T11:40:43
AAY006,34.108993,-117.908908,871.8,2025-01-01T11:40:53
AAY006,34.11017,-117.915467,870.2,2025-01-01T11:41:03
AAY006,34.111347,-117.922025,868.7,2025-01-01T11:41:13
AAY006,34.112525,-117.928584,867.1,2025-01-01T11:41:23
AAY006,34.113702,-117.935142,865.6,2025-01-01T11:41:33
AAY006,34.114879,-117.9417,864.1,2025-01-01T11:41:43
AAY006,34.116056,-117.948259,862.5,2025-01-01T11:41:53
AAY006,34.117233,-117.954817,861.0,2025-01-01T11:42:03
AAY006,34.11841,-117.961376,859.5,2025-01-01T11:42:13
AAY006,34.119588,-117.967934,857.9,2025-01-01T11:42:23
AAY006,34.120765,-117.974492,856.4,2025-01-01T11:42:33
AAY006,34.121942,-117.981051,854.9,2025-01-01T11:42:43
AAY006,34.123119,-117.987609,853.3,2025-01-01T11:42:53
AAY006,34.124296,-117.994167,851.8,2025-01-01T11:43:03
AAY006,34.125473,-118.000726,850.2,2025-01-01T11:43:13
AAY006,34.126651,-118.007284,848.7,2025-01-01T11:43:23
AAY006,34.127828,-118.013843,847.2,2025-01-01T11:43:33
AAY006,34.129005,-118.020401,845.6,2025-01-01T11:43:43
AAY006,34.130182,-118.026959,844.1,2025-01-01T11:43:53
AAY006,34.131359,-118.033518,842.6,2025-01-01T11:44:03
AAY006,34.132536,-118.040076,841.0,2025-01-01T11:44:13
AAY006,34.133714,-118.046635,839.5,2025-01-01T11:44:23
AAY006,34.134891,-118.053193,837.9,2025-01-01T11:44:33
AAY006,34.136068,-118.059751,836.4,2025-01-01T11:44:43
AAY006,34.137245,-118.06631,834.9,2025-01-01T11:44:53
AAY006,34.138422,-118.072868,833.3,2025-01-01T11:45:03
AAY006,34.139599,-118.079426,831.8,2025-01-01T11:45:13
AAY006,34.140776,-118.085985,830.3,2025-01-01T11:45:23
AAY006,34.141954,-118.092543,828.7,2025-01-01T11:45:33
AAY006,34.143131,-118.099102,827.2,2025-01-01T11:45:43
AAY006,34.144308,-118.10566,825.6,2025-01-01T11:45:53
AAY006,34.145485,-118.112218,824.1,2025-01-01T11:46:03
AAY006,34.146662,-118.118777,822.6,2025-01-01T11:46:13
AAY006,34.147839,-118.125335,821.0,2025-01-01T11:46:23
AAY006,34.149017,-118.131894,819.5,2025-01-01T11:46:33
AAY006,34.150194,-118.138452,818.0,2025-01-01T11:46:43
AAY006,34.151371,-118.14501,816.4,2025-01-01T11:46:53
AAY006,34.152548,-118.151569,814.9,2025-01-01T11:47:03
AAY006,34.153725,-118.158127,813.4,2025-01-01T11:47:13
AAY006,34.154902,-118.164685,811.8,2025-01-01T11:47:23
AAY006,34.15608,-118.171244,810.3,2025-01-01T11:47:33
AAY006,34.157257,-118.177802,808.7,2025-01-01T11:47:43
AAY006,34.158434,-118.184361,807.2,2025-01-01T11:47:53
AAY006,34.159611,-118.190919,805.7,2025-01-01T11:48:03
AAY006,34.160788,-118.197477,804.1,2025-01-01T11:48:13
AAY006,34.161965,-118.204036,802.6,2025-01-01T11:48:23
AAY006,34.163143,-118.210594,801.1,2025-01-01T11:48:33
AAY006,34.16432,-118.217153,799.5,2025-01-01T11:48:43
AAY006,34.165497,-118.223711,798.0,2025-01-01T11:48:53
AAY006,34.166674,-118.230269,796.4,2025-01-01T11:49:03
AAY006,34.167851,-118.236828,794.9,2025-01-01T11:49:13
AAY006,34.169028,-118.243386,793.4,2025-01-01T11:49:23
AAY006,34.170206,-118.249945,791.8,2025-01-01T11:49:33
AAY006,34.171383,-118.256503,790.3,2025-01-01T11:49:43
AAY006,34.17256,-118.263061,788.8,2025-01-01T11:49:53
AAY006,34.173737,-118.26962,787.2,2025-01-01T11:50:03
AAY006,34.174914,-118.276178,785.7,2025-01-01T11:50:13
AAY006,34.176091,-118.282736,784.1,2025-01-01T11:50:23
AAY006,34.177269,-118.289295,782.6,2025-01-01T11:50:33
AAY006,34.178446,-118.295853,781.1,2025-01-01T11:50:43
AAY006,34.179623,-118.302412,779.5,2025-01-01T11:50:53
AAY006,34.1808,-118.30897,778.0,2025-01-01T11:51:03
AAZ001,34.053666,-117.600664,944.0,2025-01-01T11:51:51
AAZ001,34.056065,-117.614029,940.9,2025-01-01T11:52:01
AAZ001,34.058464,-117.627393,937.7,2025-01-01T11:52:11
AAZ001,34.060863,-117.640757,934.6,2025-01-01T11:52:21
AAZ001,34.063261,-117.654121,931.5,2025-01-01T11:52:31
AAZ001,34.06566,-117.667486,928.3,2025-01-01T11:52:41
AAZ001,34.068059,-117.68085,925.2,2025-01-01T11:52:51
AAZ001,34.070458,-117.694214,922.1,2025-01-01T11:53:01
AAZ001,34.072856,-117.707578,918.9,2025-01-01T11:53:11
AAZ001,34.075255,-117.720943,915.8,2025-01-01T11:53:21
AAZ001,34.077654,-117.734307,912.7,2025-01-01T11:53:31
AAZ001,34.080053,-117.747671,909.5,2025-01-01T11:53:41
AAZ001,34.082451,-117.761035,906.4,2025-01-01T11:53:51
AAZ001,34.08485,-117.7744,903.3,2025-01-01T11:54:01
AAZ001,34.087249,-117.787764,900.2,2025-01-01T11:54:11
AAZ001,34.089648,-117.801128,897.0,2025-01-01T11:54:21
AAZ001,34.092046,-117.814492,893.9,2025-01-01T11:54:31
AAZ001,34.094445,-117.827857,890.8,2025-01-01T11:54:41
AAZ001,34.096844,-117.841221,887.6,2025-01-01T11:54:51
AAZ001,34.099243,-117.854585,884.5,2025-01-01T11:55:01
AAZ001,34.101641,-117.867949,881.4,2025-01-01T11:55:11
AAZ001,34.10404,-117.881314,878.2,2025-01-01T11:55:21
AAZ001,34.106439,-117.894678,875.1,2025-01-01T11:55:31
AAZ001,34.108838,-117.908042,872.0,2025-01-01T11:55:41
AAZ001,34.111236,-117.921406,868.8,2025-01-01T11:55:51
AAZ001,34.113635,-117.934771,865.7,2025-01-01T11:56:01
AAZ001,34.116034,-117.948135,862.6,2025-01-01T11:56:11
AAZ001,34.118433,-117.961499,859.4,2025-01-01T11:56:21
AAZ001,34.120831,-117.974864,856.3,2025-01-01T11:56:31
AAZ001,34.12323,-117.988228,853.2,2025-01-01T11:56:41
AAZ001,34.125629,-118.001592,850.0,2025-01-01T11:56:51
AAZ001,34.128028,-118.014956,846.9,2025-01-01T11:57:01
AAZ001,34.130426,-118.028321,843.8,2025-01-01T11:57:11
AAZ001,34.132825,-118.041685,840.6,2025-01-01T11:57:21
AAZ001,34.135224,-118.055049,837.5,2025-01-01T11:57:31
AAZ001,34.137623,-118.068413,834.4,2025-01-01T11:57:41
AAZ001,34.140021,-118.081778,831.2,2025-01-01T11:57:51
AAZ001,34.14242,-118.095142,828.1,2025-01-01T11:58:01
AAZ001,34.144819,-118.108506,825.0,2025-01-01T11:58:11
AAZ001,34.147218,-118.12187,821.8,2025-01-01T11:58:21
AAZ001,34.149616,-118.135235,818.7,2025-01-01T11:58:31
AAZ001,34.152015,-118.148599,815.6,2025-01-01T11:58:41
AAZ001,34.154414,-118.161963,812.5,2025-01-01T11:58:51
AAZ001,34.156813,-118.175327,809.3,2025-01-01T11:59:01
AAZ001,34.159211,-118.188692,806.2,2025-01-01T11:59:11
AAZ001,34.16161,-118.202056,803.1,2025-01-01T11:59:21
AAZ001,34.164009,-118.21542,799.9,2025-01-01T11:59:31
AAZ001,34.166408,-118.228784,796.8,2025-01-01T11:59:41
AAZ001,34.168806,-118.242149,793.7,2025-01-01T11:59:51
AAZ001,34.171205,-118.255513,790.5,2025-01-01T12:00:01
AAZ001,34.173604,-118.268877,787.4,2025-01-01T12:00:11
AAZ001,34.176003,-118.282241,784.3,2025-01-01T12:00:21
AAZ001,34.178401,-118.295606,781.1,2025-01-01T12:00:31
AAZ001,34.1808,-118.30897,778.0,2025-01-01T12:00:41
AAZ006,34.053666,-117.600664,944.0,2025-01-01T10:59:30
AAZ006,34.056159,-117.614553,940.7,2025-01-01T10:59:40
AAZ006,34.058652,-117.628441,937.5,2025-01-01T10:59:50
AAZ006,34.061145,-117.642329,934.2,2025-01-01T11:00:00
AAZ006,34.063638,-117.656218,931.0,2025-01-01T11:00:10
AAZ006,34.066131,-117.670106,927.7,2025-01-01T11:00:20
