tail_number,lat,lon,alt,speed,heading,fuel,timestamp
AAX006,34.157685,-118.180187,808.2,49.992,282.4,0.756,2025-01-01T11:48:13
AAX006,34.158113,-118.182572,807.6,49.992,282.4,0.755,2025-01-01T11:48:23
AAX006,34.158541,-118.184957,807.1,49.992,282.4,0.754,2025-01-01T11:48:33
AAX006,34.158969,-118.187342,806.5,49.992,282.4,0.753,2025-01-01T11:48:43
AAX006,34.159397,-118.189727,805.9,49.992,282.4,0.752,2025-01-01T11:48:53
AAX006,34.159825,-118.192111,805.4,49.992,282.4,0.751,2025-01-01T11:49:03
AAX006,34.160253,-118.194496,804.8,49.992,282.4,0.75,2025-01-01T11:49:13
AAX006,34.160681,-118.196881,804.3,49.992,282.4,0.749,2025-01-01T11:49:23
AAX006,34.161109,-118.199266,803.7,49.992,282.4,0.748,2025-01-01T11:49:33
AAX006,34.161537,-118.201651,803.2,49.992,282.4,0.747,2025-01-01T11:49:43
AAX006,34.161965,-118.204036,802.6,49.992,282.4,0.746,2025-01-01T11:49:53
AAX006,34.162393,-118.206421,802.0,49.992,282.4,0.745,2025-01-01T11:50:03
AAX006,34.162822,-118.208806,801.5,49.992,282.4,0.744,2025-01-01T11:50:13
AAX006,34.16325,-118.21119,800.9,49.992,282.4,0.743,2025-01-01T11:50:23
AAX006,34.163678,-118.213575,800.4,49.992,282.4,0.742,2025-01-01T11:50:33
AAX006,34.164106,-118.21596,799.8,49.992,282.4,0.741,2025-01-01T11:50:43
AAX006,34.164534,-118.218345,799.2,49.992,282.4,0.74,2025-01-01T11:50:53
AAX006,34.164962,-118.22073,798.7,49.992,282.4,0.739,2025-01-01T11:51:03
AAX006,34.16539,-118.223115,798.1,49.992,282.4,0.738,2025-01-01T11:51:13
AAX006,34.165818,-118.2255,797.6,49.992,282.4,0.737,2025-01-01T11:51:23
AAX006,34.166246,-118.227884,797.0,49.992,282.4,0.736,2025-01-01T11:51:33
AAX006,34.166674,-118.230269,796.4,49.992,282.4,0.735,2025-01-01T11:51:43
AAX006,34.167102,-118.232654,795.9,49.992,282.4,0.734,2025-01-01T11:51:53
AAX006,34.16753,-118.235039,795.3,49.992,282.4,0.733,2025-01-01T11:52:03
AAX006,34.167958,-118.237424,794.8,49.992,282.4,0.732,2025-01-01T11:52:13
AAX006,34.168386,-118.239809,794.2,49.992,282.4,0.731,2025-01-01T11:52:23
AAX006,34.168814,-118.242194,793.6,49.992,282.4,0.73,2025-01-01T11:52:33
AAX006,34.169242,-118.244579,793.1,49.992,282.4,0.729,2025-01-01T11:52:43
AAX006,34.16967,-118.246963,792.5,49.992,282.4,0.728,2025-01-01T11:52:53
AAX006,34.170099,-118.249348,792.0,49.992,282.4,0.727,2025-01-01T11:53:03
AAX006,34.170527,-118.251733,791.4,49.992,282.4,0.726,2025-01-01T11:53:13
AAX006,34.170955,-118.254118,790.9,49.992,282.4,0.725,2025-01-01T11:53:23
AAX006,34.171383,-118.256503,790.3,49.992,282.4,0.724,2025-01-01T11:53:33
AAX006,34.171811,-118.258888,789.7,49.992,282.4,0.723,2025-01-01T11:53:43
AAX006,34.172239,-118.261273,789.2,49.992,282.4,0.722,2025-01-01T11:53:53
AAX006,34.172667,-118.263658,788.6,49.992,282.4,0.721,2025-01-01T11:54:03
AAX006,34.173095,-118.266042,788.1,49.992,282.4,0.72,2025-01-01T11:54:13
AAX006,34.173523,-118.268427,787.5,49.992,282.4,0.719,2025-01-01T11:54:23
AAX006,34.173951,-118.270812,786.9,49.992,282.4,0.718,2025-01-01T11:54:33
AAX006,34.174379,-118.273197,786.4,49.992,282.4,0.717,2025-01-01T11:54:43
AAX006,34.174807,-118.275582,785.8,49.992,282.4,0.716,2025-01-01T11:54:53
AAX006,34.175235,-118.277967,785.3,49.992,282.4,0.715,2025-01-01T11:55:03
AAX006,34.175663,-118.280352,784.7,49.992,282.4,0.714,2025-01-01T11:55:13
AAX006,34.176091,-118.282736,784.1,49.992,282.4,0.713,2025-01-01T11:55:23
AAX006,34.176519,-118.285121,783.6,49.992,282.4,0.712,2025-01-01T11:55:33
AAX006,34.176947,-118.287506,783.0,49.992,282.4,0.711,2025-01-01T11:55:43
AAX006,34.177376,-118.289891,782.5,49.992,282.4,0.71,2025-01-01T11:55:53
AAX006,34.177804,-118.292276,781.9,49.992,282.4,0.709,2025-01-01T11:56:03
AAX006,34.178232,-118.294661,781.4,49.992,282.4,0.708,2025-01-01T11:56:13
AAX006,34.17866,-118.297046,780.8,49.992,282.4,0.707,2025-01-01T11:56:23
AAX006,34.179088,-118.299431,780.2,49.992,282.4,0.706,2025-01-01T11:56:33
AAX006,34.179516,-118.301815,779.7,49.992,282.4,0.705,2025-01-01T11:56:43
AAX006,34.179944,-118.3042,779.1,49.992,282.4,0.704,2025-01-01T11:56:53
AAX006,34.180372,-118.306585,778.6,49.992,282.4,0.703,2025-01-01T11:57:03
AAX006,34.1808,-118.30897,778.0,49.992,282.4,0.702,2025-01-01T11:57:13
AAY001,34.053666,-117.600664,944.0,143.986,282.4,0.999,2025-01-01T10:20:40
AAY001,34.054913,-117.607608,942.4,143.986,282.4,0.998,2025-01-01T10:20:50
AAY001,34.056159,-117.614553,940.7,143.986,282.4,0.997,2025-01-01T10:21:00
AAY001,34.057406,-117.621497,939.1,143.986,282.4,0.996,2025-01-01T10:21:10
AAY001,34.058652,-117.628441,937.5,143.986,282.4,0.995,2025-01-01T10:21:20
AAY001,34.059898,-117.635385,935.9,143.986,282.4,0.994,2025-01-01T10:21:30
AAY001,34.061145,-117.642329,934.2,143.986,282.4,0.993,2025-01-01T10:21:40
AAY001,34.062391,-117.649273,932.6,143.986,282.4,0.992,2025-01-01T10:21:50
AAY001,34.063638,-117.656218,931.0,143.986,282.4,0.991,2025-01-01T10:22:00
AAY001,34.064884,-117.663162,929.4,143.986,282.4,0.99,2025-01-01T10:22:10
AAY001,34.066131,-117.670106,927.7,143.986,282.4,0.989,2025-01-01T10:22:20
AAY001,34.067377,-117.67705,926.1,143.986,282.4,0.988,2025-01-01T10:22:30
AAY001,34.068623,-117.683994,924.5,143.986,282.4,0.987,2025-01-01T10:22:40
AAY001,34.06987,-117.690939,922.8,143.986,282.4,0.986,2025-01-01T10:22:50
AAY001,34.071116,-117.697883,921.2,143.986,282.4,0.985,2025-01-01T10:23:00
AAY001,34.072363,-117.704827,919.6,143.986,282.4,0.984,2025-01-01T10:23:10
AAY001,34.073609,-117.711771,918.0,143.986,282.4,0.983,2025-01-01T10:23:20
AAY001,34.074855,-117.718715,916.3,143.986,282.4,0.982,2025-01-01T10:23:30
AAY001,34.076102,-117.725659,914.7,143.986,282.4,0.981,2025-01-01T10:23:40
AAY001,34.077348,-117.732604,913.1,143.986,282.4,0.98,2025-01-01T10:23:50
AAY001,34.078595,-117.739548,911.5,143.986,282.4,0.979,2025-01-01T10:24:00
AAY001,34.079841,-117.746492,909.8,143.986,282.4,0.978,2025-01-01T10:24:10
AAY001,34.081087,-117.753436,908.2,143.986,282.4,0.977,2025-01-01T10:24:20
AAY001,34.082334,-117.76038,906.6,143.986,282.4,0.976,2025-01-01T10:24:30
AAY001,34.08358,-117.767324,904.9,143.986,282.4,0.975,2025-01-01T10:24:40
AAY001,34.084827,-117.774269,903.3,143.986,282.4,0.974,2025-01-01T10:24:50
AAY001,34.086073,-117.781213,901.7,143.986,282.4,0.973,2025-01-01T10:25:00
AAY001,34.087319,-117.788157,900.1,143.986,282.4,0.972,2025-01-01T10:25:10
AAY001,34.088566,-117.795101,898.4,143.986,282.4,0.971,2025-01-01T10:25:20
AAY001,34.089812,-117.802045,896.8,143.986,282.4,0.97,2025-01-01T10:25:30
AAY001,34.091059,-117.808989,895.2,143.986,282.4,0.969,2025-01-01T10:25:40
AAY001,34.092305,-117.815934,893.5,143.986,282.4,0.968,2025-01-01T10:25:50
AAY001,34.093551,-117.822878,891.9,143.986,282.4,0.967,2025-01-01T10:26:00
AAY001,34.094798,-117.829822,890.3,143.986,282.4,0.966,2025-01-01T10:26:10
AAY001,34.096044,-117.836766,888.7,143.986,282.4,0.965,2025-01-01T10:26:20
AAY001,34.097291,-117.84371,887.0,143.986,282.4,0.964,2025-01-01T10:26:30
AAY001,34.098537,-117.850655,885.4,143.986,282.4,0.963,2025-01-01T10:26:40
AAY001,34.099784,-117.857599,883.8,143.986,282.4,0.962,2025-01-01T10:26:50
AAY001,34.10103,-117.864543,882.2,143.986,282.4,0.961,2025-01-01T10:27:00
AAY001,34.102276,-117.871487,880.5,143.986,282.4,0.96,2025-01-01T10:27:10
AAY001,34.103523,-117.878431,878.9,143.986,282.4,0.959,2025-01-01T10:27:20
AAY001,34.104769,-117.885375,877.3,143.986,282.4,0.958,2025-01-01T10:27:30
AAY001,34.106016,-117.89232,875.6,143.986,282.4,0.957,2025-01-01T10:27:40
AAY001,34.107262,-117.899264,874.0,143.986,282.4,0.956,2025-01-01T10:27:50
AAY001,34.108508,-117.906208,872.4,143.986,282.4,0.955,2025-01-01T10:28:00
AAY001,34.109755,-117.913152,870.8,143.986,282.4,0.954,2025-01-01T10:28:10
AAY001,34.111001,-117.920096,869.1,143.986,282.4,0.953,2025-01-01T10:28:20
AAY001,34.112248,-117.92704,867.5,143.986,282.4,0.952,2025-01-01T10:28:30
AAY001,34.113494,-117.933985,865.9,143.986,282.4,0.951,2025-01-01T10:28:40
AAY001,34.11474,-117.940929,864.3,143.986,282.4,0.95,2025-01-01T10:28:50
AAY001,34.115987,-117.947873,862.6,143.986,282.4,0.949,2025-01-01T10:29:00
AAY001,34.117233,-117.954817,861.0,143.986,282.4,0.948,2025-01-01T10:29:10
AAY001,34.11848,-117.961761,859.4,143.986,282.4,0.947,2025-01-01T10:29:20
AAY001,34.119726,-117.968705,857.7,143.986,282.4,0.946,2025-01-01T10:29:30
AAY001,34.120972,-117.97565,856.1,143.986,282.4,0.945,2025-01-01T10:29:40
AAY001,34.122219,-117.982594,854.5,143.986,282.4,0.944,2025-01-01T10:29:50
AAY001,34.123465,-117.989538,852.9,143.986,282.4,0.943,2025-01-01T10:30:00
AAY001,34.124712,-117.996482,851.2,143.986,282.4,0.942,2025-01-01T10:30:10
AAY001,34.125958,-118.003426,849.6,143.986,282.4,0.941,2025-01-01T10:30:20
AAY001,34.127204,-118.010371,848.0,143.986,282.4,0.94,2025-01-01T10:30:30
AAY001,34.128451,-118.017315,846.4,143.986,282.4,0.939,2025-01-01T10:30:40
AAY001,34.129697,-118.024259,844.7,143.986,282.4,0.938,2025-01-01T10:30:50
AAY001,34.130944,-118.031203,843.1,143.986,282.4,0.937,2025-01-01T10:31:00
AAY001,34.13219,-118.038147,841.5,143.986,282.4,0.936,2025-01-01T10:31:10
AAY001,34.133437,-118.045091,839.8,143.986,282.4,0.935,2025-01-01T10:31:20
AAY001,34.134683,-118.052036,838.2,143.986,282.4,0.934,2025-01-01T10:31:30
AAY001,34.135929,-118.05898,836.6,143.986,282.4,0.933,2025-01-01T10:31:40
AAY001,34.137176,-118.065924,835.0,143.986,282.4,0.932,2025-01-01T10:31:50
AAY001,34.138422,-118.072868,833.3,143.986,282.4,0.931,2025-01-01T10:32:00
AAY001,34.139669,-118.079812,831.7,143.986,282.4,0.93,2025-01-01T10:32:10
AAY001,34.140915,-118.086756,830.1,143.986,282.4,0.929,2025-01-01T10:32:20
AAY001,34.142161,-118.093701,828.5,143.986,282.4,0.928,2025-01-01T10:32:30
AAY001,34.143408,-118.100645,826.8,143.986,282.4,0.927,2025-01-01T10:32:40
AAY001,34.144654,-118.107589,825.2,143.986,282.4,0.926,2025-01-01T10:32:50
AAY001,34.145901,-118.114533,823.6,143.986,282.4,0.925,2025-01-01T10:33:00
AAY001,34.147147,-118.121477,821.9,143.986,282.4,0.924,2025-01-01T10:33:10
AAY001,34.148393,-118.128421,820.3,143.986,282.4,0.923,2025-01-01T10:33:20
AAY001,34.14964,-118.135366,818.7,143.986,282.4,0.922,2025-01-01T10:33:30
AAY001,34.150886,-118.14231,817.1,143.986,282.4,0.921,2025-01-01T10:33:40
AAY001,34.152133,-118.149254,815.4,143.986,282.4,0.92,2025-01-01T10:33:50
AAY001,34.153379,-118.156198,813.8,143.986,282.4,0.919,2025-01-01T10:34:00
AAY001,34.154625,-118.163142,812.2,143.986,282.4,0.918,2025-01-01T10:34:10
AAY001,34.155872,-118.170087,810.5,143.986,282.4,0.917,2025-01-01T10:34:20
AAY001,34.157118,-118.177031,808.9,143.986,282.4,0.916,2025-01-01T10:34:30
AAY001,34.158365,-118.183975,807.3,143.986,282.4,0.915,2025-01-01T10:34:40
AAY001,34.159611,-118.190919,805.7,143.986,282.4,0.914,2025-01-01T10:34:50
AAY001,34.160857,-118.197863,804.0,143.986,282.4,0.913,2025-01-01T10:35:00
AAY001,34.162104,-118.204807,802.4,143.986,282.4,0.912,2025-01-01T10:35:10
AAY001,34.16335,-118.211752,800.8,143.986,282.4,0.911,2025-01-01T10:35:20
AAY001,34.164597,-118.218696,799.2,143.986,282.4,0.91,2025-01-01T10:35:30
AAY001,34.165843,-118.22564,797.5,143.986,282.4,0.909,2025-01-01T10:35:40
AAY001,34.16709,-118.232584,795.9,143.986,282.4,0.908,2025-01-01T10:35:50
AAY001,34.168336,-118.239528,794.3,143.986,282.4,0.907,2025-01-01T10:36:00
AAY001,34.169582,-118.246472,792.6,143.986,282.4,0.906,2025-01-01T10:36:10
AAY001,34.170829,-118.253417,791.0,143.986,282.4,0.905,2025-01-01T10:36:20
AAY001,34.172075,-118.260361,789.4,143.986,282.4,0.904,2025-01-01T10:36:30
AAY001,34.173322,-118.267305,787.8,143.986,282.4,0.903,2025-01-01T10:36:40
AAY001,34.174568,-118.274249,786.1,143.986,282.4,0.902,2025-01-01T10:36:50
AAY001,34.175814,-118.281193,784.5,143.986,282.4,0.901,2025-01-01T10:37:00
AAY001,34.177061,-118.288137,782.9,143.986,282.4,0.9,2025-01-01T10:37:10
AAY001,34.178307,-118.295082,781.3,143.986,282.4,0.899,2025-01-01T10:37:20
AAY001,34.179554,-118.302026,779.6,143.986,282.4,0.898,2025-01-01T10:37:30
AAY001,34.1808,-118.30897,778.0,143.986,282.4,0.897,2025-01-01T10:37:40
AAY006,34.053666,-117.600664,944.0,147.839,282.4,0.999,2025-01-01T11:42:26
AAY006,34.054951,-117.607819,942.3,147.839,282.4,0.998,2025-01-01T11:42:36
AAY006,34.056235,-117.614973,940.6,147.839,282.4,0.997,2025-01-01T11:42:46
AAY006,34.057519,-117.622128,939.0,147.839,282.4,0.996,2025-01-01T11:42:56
AAY006,34.058803,-117.629283,937.3,147.839,282.4,0.995,2025-01-01T11:43:06
AAY006,34.060087,-117.636437,935.6,147.839,282.4,0.994,2025-01-01T11:43:16
AAY006,34.061372,-117.643592,933.9,147.839,282.4,0.993,2025-01-01T11:43:26
AAY006,34.062656,-117.650746,932.3,147.839,282.4,0.992,2025-01-01T11:43:36
AAY006,34.06394,-117.657901,930.6,147.839,282.4,0.991,2025-01-01T11:43:46
AAY006,34.065224,-117.665056,928.9,147.839,282.4,0.99,2025-01-01T11:43:56
AAY006,34.066508,-117.67221,927.2,147.839,282.4,0.989,2025-01-01T11:44:06
AAY006,34.067792,-117.679365,925.6,147.839,282.4,0.988,2025-01-01T11:44:16
AAY006,34.069077,-117.68652,923.9,147.839,282.4,0.987,2025-01-01T11:44:26
AAY006,34.070361,-117.693674,922.2,147.839,282.4,0.986,2025-01-01T11:44:36
AAY006,34.071645,-117.700829,920.5,147.839,282.4,0.985,2025-01-01T11:44:46
AAY006,34.072929,-117.707983,918.8,147.839,282.4,0.984,2025-01-01T11:44:56
AAY006,34.074213,-117.715138,917.2,147.839,282.4,0.983,2025-01-01T11:45:06
AAY006,34.075497,-117.722293,915.5,147.839,282.4,0.982,2025-01-01T11:45:16
AAY006,34.076782,-117.729447,913.8,147.839,282.4,0.981,2025-01-01T11:45:26
AAY006,34.078066,-117.736602,912.1,147.839,282.4,0.98,2025-01-01T11:45:36
AAY006,34.07935,-117.743756,910.5,147.839,282.4,0.979,2025-01-01T11:45:46
AAY006,34.080634,-117.750911,908.8,147.839,282.4,0.978,2025-01-01T11:45:56
AAY006,34.081918,-117.758066,907.1,147.839,282.4,0.977,2025-01-01T11:46:06
AAY006,34.083203,-117.76522,905.4,147.839,282.4,0.976,2025-01-01T11:46:16
AAY006,34.084487,-117.772375,903.8,147.839,282.4,0.975,2025-01-01T11:46:26
AAY006,34.085771,-117.779529,902.1,147.839,282.4,0.974,2025-01-01T11:46:36
AAY006,34.087055,-117.786684,900.4,147.839,282.4,0.973,2025-01-01T11:46:46
AAY006,34.088339,-117.793839,898.7,147.839,282.4,0.972,2025-01-01T11:46:56
AAY006,34.089623,-117.800993,897.1,147.839,282.4,0.971,2025-01-01T11:47:06
AAY006,34.090908,-117.808148,895.4,147.839,282.4,0.97,2025-01-01T11:47:16
AAY006,34.092192,-117.815302,893.7,147.839,282.4,0.969,2025-01-01T11:47:26
AAY006,34.093476,-117.822457,892.0,147.839,282.4,0.968,2025-01-01T11:47:36
AAY006,34.09476,-117.829612,890.3,147.839,282.4,0.967,2025-01-01T11:47:46
AAY006,34.096044,-117.836766,888.7,147.839,282.4,0.966,2025-01-01T11:47:56
AAY006,34.097328,-117.843921,887.0,147.839,282.4,0.965,2025-01-01T11:48:06
AAY006,34.098613,-117.851075,885.3,147.839,282.4,0.964,2025-01-01T11:48:16
AAY006,34.099897,-117.85823,883.6,147.839,282.4,0.963,2025-01-01T11:48:26
AAY006,34.101181,-117.865385,882.0,147.839,282.4,0.962,2025-01-01T11:48:36
AAY006,34.102465,-117.872539,880.3,147.839,282.4,0.961,2025-01-01T11:48:46
AAY006,34.103749,-117.879694,878.6,147.839,282.4,0.96,2025-01-01T11:48:56
AAY006,34.105034,-117.886848,876.9,147.839,282.4,0.959,2025-01-01T11:49:06
AAY006,34.106318,-117.894003,875.3,147.839,282.4,0.958,2025-01-01T11:49:16
AAY006,34.107602,-117.901158,873.6,147.839,282.4,0.957,2025-01-01T11:49:26
AAY006,34.108886,-117.908312,871.9,147.839,282.4,0.956,2025-01-01T11:49:36
AAY006,34.11017,-117.915467,870.2,147.839,282.4,0.955,2025-01-01T11:49:46
AAY006,34.111454,-117.922621,868.5,147.839,282.4,0.954,2025-01-01T11:49:56
AAY006,34.112739,-117.929776,866.9,147.839,282.4,0.953,2025-01-01T11:50:06
AAY006,34.114023,-117.936931,865.2,147.839,282.4,0.952,2025-01-01T11:50:16
AAY006,34.115307,-117.944085,863.5,147.839,282.4,0.951,2025-01-01T11:50:26
AAY006,34.116591,-117.95124,861.8,147.839,282.4,0.95,2025-01-01T11:50:36
AAY006,34.117875,-117.958394,860.2,147.839,282.4,0.949,2025-01-01T11:50:46
AAY006,34.119159,-117.965549,858.5,147.839,282.4,0.948,2025-01-01T11:50:56
AAY006,34.120444,-117.972704,856.8,147.839,282.4,0.947,2025-01-01T11:51:06
AAY006,34.121728,-117.979858,855.1,147.839,282.4,0.946,2025-01-01T11:51:16
AAY006,34.123012,-117.987013,853.5,147.839,282.4,0.945,2025-01-01T11:51:26
AAY006,34.124296,-117.994167,851.8,147.839,282.4,0.944,2025-01-01T11:51:36
AAY006,34.12558,-118.001322,850.1,147.839,282.4,0.943,2025-01-01T11:51:46
AAY006,34.126865,-118.008477,848.4,147.839,282.4,0.942,2025-01-01T11:51:56
AAY006,34.128149,-118.015631,846.7,147.839,282.4,0.941,2025-01-01T11:52:06
AAY006,34.129433,-118.022786,845.1,147.839,282.4,0.94,2025-01-01T11:52:16
AAY006,34.130717,-118.02994,843.4,147.839,282.4,0.939,2025-01-01T11:52:26
AAY006,34.132001,-118.037095,841.7,147.839,282.4,0.938,2025-01-01T11:52:36
AAY006,34.133285,-118.04425,840.0,147.839,282.4,0.937,2025-01-01T11:52:46
AAY006,34.13457,-118.051404,838.4,147.839,282.4,0.936,2025-01-01T11:52:56
AAY006,34.135854,-118.058559,836.7,147.839,282.4,0.935,2025-01-01T11:53:06
AAY006,34.137138,-118.065713,835.0,147.839,282.4,0.934,2025-01-01T11:53:16
AAY006,34.138422,-118.072868,833.3,147.839,282.4,0.933,2025-01-01T11:53:26
AAY006,34.139706,-118.080023,831.7,147.839,282.4,0.932,2025-01-01T11:53:36
AAY006,34.140991,-118.087177,830.0,147.839,282.4,0.931,2025-01-01T11:53:46
AAY006,34.142275,-118.094332,828.3,147.839,282.4,0.93,2025-01-01T11:53:56
AAY006,34.143559,-118.101487,826.6,147.839,282.4,0.929,2025-01-01T11:54:06
AAY006,34.144843,-118.108641,824.9,147.839,282.4,0.928,2025-01-01T11:54:16
AAY006,34.146127,-118.115796,823.3,147.839,282.4,0.927,2025-01-01T11:54:26
AAY006,34.147411,-118.12295,821.6,147.839,282.4,0.926,2025-01-01T11:54:36
AAY006,34.148696,-118.130105,819.9,147.839,282.4,0.925,2025-01-01T11:54:46
AAY006,34.14998,-118.13726,818.2,147.839,282.4,0.924,2025-01-01T11:54:56
AAY006,34.151264,-118.144414,816.6,147.839,282.4,0.923,2025-01-01T11:55:06
AAY006,34.152548,-118.151569,814.9,147.839,282.4,0.922,2025-01-01T11:55:16
AAY006,34.153832,-118.158723,813.2,147.839,282.4,0.921,2025-01-01T11:55:26
AAY006,34.155116,-118.165878,811.5,147.839,282.4,0.92,2025-01-01T11:55:36
AAY006,34.156401,-118.173033,809.9,147.839,282.4,0.919,2025-01-01T11:55:46
AAY006,34.157685,-118.180187,808.2,147.839,282.4,0.918,2025-01-01T11:55:56
AAY006,34.158969,-118.187342,806.5,147.839,282.4,0.917,2025-01-01T11:56:06
AAY006,34.160253,-118.194496,804.8,147.839,282.4,0.916,2025-01-01T11:56:16
AAY006,34.161537,-118.201651,803.2,147.839,282.4,0.915,2025-01-01T11:56:26
AAY006,34.162822,-118.208806,801.5,147.839,282.4,0.914,2025-01-01T11:56:36
AAY006,34.164106,-118.21596,799.8,147.839,282.4,0.913,2025-01-01T11:56:46
AAY006,34.16539,-118.223115,798.1,147.839,282.4,0.912,2025-01-01T11:56:56
AAY006,34.166674,-118.230269,796.4,147.839,282.4,0.911,2025-01-01T11:57:06
AAY006,34.167958,-118.237424,794.8,147.839,282.4,0.91,2025-01-01T11:57:16
AAY006,34.169242,-118.244579,793.1,147.839,282.4,0.909,2025-01-01T11:57:26
AAY006,34.170527,-118.251733,791.4,147.839,282.4,0.908,2025-01-01T11:57:36
AAY006,34.171811,-118.258888,789.7,147.839,282.4,0.907,2025-01-01T11:57:46
AAY006,34.173095,-118.266042,788.1,147.839,282.4,0.906,2025-01-01T11:57:56
AAY006,34.174379,-118.273197,786.4,147.839,282.4,0.905,2025-01-01T11:58:06
AAY006,34.175663,-118.280352,784.7,147.839,282.4,0.904,2025-01-01T11:58:16
AAY006,34.176947,-118.287506,783.0,147.839,282.4,0.903,2025-01-01T11:58:26
AAY006,34.178232,-118.294661,781.4,147.839,282.4,0.902,2025-01-01T11:58:36
AAY006,34.179516,-118.301815,779.7,147.839,282.4,0.901,2025-01-01T11:58:46
AAY006,34.1808,-118.30897,778.0,147.839,282.4,0.9,2025-01-01T11:58:56
AAZ001,34.053666,-117.600664,944.0,270.686,282.4,0.999,2025-01-01T10:10:33
AAZ001,34.056021,-117.613781,940.9,270.686,282.4,0.998,2025-01-01T10:10:43
AAZ001,34.058375,-117.626898,937.9,270.686,282.4,0.997,2025-01-01T10:10:53
AAZ001,34.060729,-117.640015,934.8,270.686,282.4,0.996,2025-01-01T10:11:03
AAZ001,34.063084,-117.653131,931.7,270.686,282.4,0.995,2025-01-01T10:11:13
AAZ001,34.065438,-117.666248,928.6,270.686,282.4,0.994,2025-01-01T10:11:23
AAZ001,34.067792,-117.679365,925.6,270.686,282.4,0.993,2025-01-01T10:11:33
AAZ001,34.070147,-117.692482,922.5,270.686,282.4,0.992,2025-01-01T10:11:43
AAZ001,34.072501,-117.705598,919.4,270.686,282.4,0.991,2025-01-01T10:11:53
AAZ001,34.074855,-117.718715,916.3,270.686,282.4,0.99,2025-01-01T10:12:03
AAZ001,34.07721,-117.731832,913.3,270.686,282.4,0.989,2025-01-01T10:12:13
AAZ001,34.079564,-117.744949,910.2,270.686,282.4,0.988,2025-01-01T10:12:23
AAZ001,34.081918,-117.758066,907.1,270.686,282.4,0.987,2025-01-01T10:12:33
AAZ001,34.084273,-117.771182,904.0,270.686,282.4,0.986,2025-01-01T10:12:43
AAZ001,34.086627,-117.784299,901.0,270.686,282.4,0.985,2025-01-01T10:12:53
AAZ001,34.088981,-117.797416,897.9,270.686,282.4,0.984,2025-01-01T10:13:03
AAZ001,34.091336,-117.810533,894.8,270.686,282.4,0.983,2025-01-01T10:13:13
AAZ001,34.09369,-117.823649,891.7,270.686,282.4,0.982,2025-01-01T10:13:23
AAZ001,34.096044,-117.836766,888.7,270.686,282.4,0.981,2025-01-01T10:13:33
AAZ001,34.098399,-117.849883,885.6,270.686,282.4,0.98,2025-01-01T10:13:43
AAZ001,34.100753,-117.863,882.5,270.686,282.4,0.979,2025-01-01T10:13:53
AAZ001,34.103107,-117.876116,879.4,270.686,282.4,0.978,2025-01-01T10:14:03
AAZ001,34.105462,-117.889233,876.4,270.686,282.4,0.977,2025-01-01T10:14:13
AAZ001,34.107816,-117.90235,873.3,270.686,282.4,0.976,2025-01-01T10:14:23
AAZ001,34.11017,-117.915467,870.2,270.686,282.4,0.975,2025-01-01T10:14:33
AAZ001,34.112525,-117.928584,867.1,270.686,282.4,0.974,2025-01-01T10:14:43
AAZ001,34.114879,-117.9417,864.1,270.686,282.4,0.973,2025-01-01T10:14:53
AAZ001,34.117233,-117.954817,861.0,270.686,282.4,0.972,2025-01-01T10:15:03
AAZ001,34.119588,-117.967934,857.9,270.686,282.4,0.971,2025-01-01T10:15:13
AAZ001,34.121942,-117.981051,854.9,270.686,282.4,0.97,2025-01-01T10:15:23
AAZ001,34.124296,-117.994167,851.8,270.686,282.4,0.969,2025-01-01T10:15:33
AAZ001,34.126651,-118.007284,848.7,270.686,282.4,0.968,2025-01-01T10:15:43
AAZ001,34.129005,-118.020401,845.6,270.686,282.4,0.967,2025-01-01T10:15:53
AAZ001,34.131359,-118.033518,842.6,270.686,282.4,0.966,2025-01-01T10:16:03
AAZ001,34.133714,-118.046635,839.5,270.686,282.4,0.965,2025-01-01T10:16:13
AAZ001,34.136068,-118.059751,836.4,270.686,282.4,0.964,2025-01-01T10:16:23
AAZ001,34.138422,-118.072868,833.3,270.686,282.4,0.963,2025-01-01T10:16:33
AAZ001,34.140776,-118.085985,830.3,270.686,282.4,0.962,2025-01-01T10:16:43
AAZ001,34.143131,-118.099102,827.2,270.686,282.4,0.961,2025-01-01T10:16:53
AAZ001,34.145485,-118.112218,824.1,270.686,282.4,0.96,2025-01-01T10:17:03
